ref_name,dist_name,mos,std
I19.BMP,i19_16_1.bmp,6.13158,15
I19.BMP,i19_16_2.bmp,6.26316,15
I19.BMP,i19_16_3.bmp,5.28947,15
I19.BMP,i19_16_4.bmp,5.84211,15
I19.BMP,i19_16_5.bmp,4.41667,15
I19.BMP,i19_17_1.bmp,5.47368,16
I19.BMP,i19_17_2.bmp,6.18919,16
I19.BMP,i19_17_3.bmp,4.43243,16
I19.BMP,i19_17_4.bmp,5.75676,16
I19.BMP,i19_17_5.bmp,3.34211,16
I19.BMP,i19_18_1.bmp,5.13514,17
I19.BMP,i19_18_2.bmp,4.38889,17
I19.BMP,i19_18_3.bmp,4.24324,17
I19.BMP,i19_18_4.bmp,4.08108,17
I19.BMP,i19_18_5.bmp,4.05405,17
I19.BMP,i19_19_1.bmp,5.54054,18
I19.BMP,i19_19_2.bmp,4.97297,18
I19.BMP,i19_19_3.bmp,4.55556,18
I19.BMP,i19_19_4.bmp,4.31429,18
I19.BMP,i19_19_5.bmp,3.55556,18
I19.BMP,i19_20_1.bmp,5.70270,19
I19.BMP,i19_20_2.bmp,5.71053,19
I19.BMP,i19_20_3.bmp,5.18919,19
I19.BMP,i19_20_4.bmp,4.13889,19
I19.BMP,i19_20_5.bmp,3.05263,19
I19.BMP,i19_21_1.bmp,5.40541,20
I19.BMP,i19_21_2.bmp,5.16216,20
I19.BMP,i19_21_3.bmp,4.08108,20
I19.BMP,i19_21_4.bmp,3.56757,20
I19.BMP,i19_21_5.bmp,2.25000,20
I19.BMP,i19_22_1.bmp,5.73684,21
I19.BMP,i19_22_2.bmp,5.32432,21
I19.BMP,i19_22_3.bmp,4.40000,21
I19.BMP,i19_22_4.bmp,3.94737,21
I19.BMP,i19_22_5.bmp,2.75676,21
I19.BMP,i19_23_1.bmp,5.86842,22
I19.BMP,i19_23_2.bmp,6.28947,22
I19.BMP,i19_23_3.bmp,5.75676,22
I19.BMP,i19_23_4.bmp,5.76316,22
I19.BMP,i19_23_5.bmp,5.21622,22
I19.BMP,i19_24_1.bmp,5.45946,23
I19.BMP,i19_24_2.bmp,4.70270,23
I19.BMP,i19_24_3.bmp,3.63889,23
I19.BMP,i19_24_4.bmp,2.50000,23
I19.BMP,i19_24_5.bmp,0.77778,23
I20.BMP,I20_01_1.bmp,5.76923,0
I20.BMP,i20_01_2.bmp,5.51282,0
I20.BMP,i20_01_3.bmp,4.92105,0
I20.BMP,i20_01_4.bmp,4.43590,0
I20.BMP,i20_01_5.bmp,3.78378,0
I20.BMP,i20_02_1.bmp,5.84211,1
I20.BMP,i20_02_2.bmp,5.79487,1
I20.BMP,i20_02_3.bmp,5.51351,1
I20.BMP,i20_02_4.bmp,5.28205,1
I20.BMP,i20_02_5.bmp,4.48718,1
I20.BMP,i20_03_1.bmp,4.94737,2
I20.BMP,i20_03_2.bmp,4.21053,2
I20.BMP,i20_03_3.bmp,3.81081,2
I20.BMP,i20_03_4.bmp,3.12821,2
I20.BMP,i20_03_5.bmp,2.65789,2
I20.BMP,i20_04_1.bmp,5.71053,3
I20.BMP,i20_04_2.bmp,5.47368,3
I20.BMP,i20_04_3.bmp,5.15789,3
I20.BMP,i20_04_4.bmp,4.72973,3
I20.BMP,i20_04_5.bmp,4.05405,3
I20.BMP,i20_05_1.bmp,6.02632,4
I20.BMP,i20_05_2.bmp,5.76316,4
I20.BMP,i20_05_3.bmp,5.39474,4
I20.BMP,i20_05_4.bmp,4.23077,4
I20.BMP,i20_05_5.bmp,2.92105,4
I20.BMP,i20_06_1.bmp,4.97368,5
I20.BMP,i20_06_2.bmp,4.13889,5
I20.BMP,i20_06_3.bmp,3.94737,5
I20.BMP,i20_06_4.bmp,3.43590,5
I20.BMP,i20_06_5.bmp,3.10256,5
I20.BMP,i20_07_1.bmp,5.28205,6
I20.BMP,i20_07_2.bmp,4.72973,6
I20.BMP,i20_07_3.bmp,4.47368,6
I20.BMP,i20_07_4.bmp,3.73684,6
I20.BMP,i20_07_5.bmp,3.28205,6
I20.BMP,i20_08_1.bmp,5.65789,7
I20.BMP,i20_08_2.bmp,5.29730,7
I20.BMP,i20_08_3.bmp,4.02778,7
I20.BMP,i20_08_4.bmp,3.42105,7
I20.BMP,i20_08_5.bmp,2.58974,7
I20.BMP,i20_09_1.bmp,6.26316,8
I20.BMP,i20_09_2.bmp,6.13158,8
I20.BMP,i20_09_3.bmp,5.33333,8
I20.BMP,i20_09_4.bmp,3.75676,8
I20.BMP,i20_09_5.bmp,2.21622,8
I20.BMP,i20_10_1.bmp,6.13158,9
I20.BMP,i20_10_2.bmp,5.73684,9
I20.BMP,i20_10_3.bmp,4.94444,9
I20.BMP,i20_10_4.bmp,3.57895,9
I20.BMP,i20_10_5.bmp,2.74359,9
I20.BMP,I20_11_1.BMP,5.57895,10
I20.BMP,i20_11_2.bmp,4.84211,10
I20.BMP,i20_11_3.bmp,3.43243,10
I20.BMP,i20_11_4.bmp,2.05263,10
I20.BMP,i20_11_5.bmp,0.74359,10
I20.BMP,i20_12_1.bmp,6.12821,11
I20.BMP,i20_12_2.bmp,5.30769,11
I20.BMP,i20_12_3.bmp,4.44737,11
I20.BMP,i20_12_4.bmp,4.25641,11
I20.BMP,i20_12_5.bmp,2.57895,11
I20.BMP,I20_13_1.BMP,5.15385,12
I20.BMP,i20_13_2.bmp,3.78947,12
I20.BMP,i20_13_3.bmp,3.82051,12
I20.BMP,i20_13_4.bmp,2.89189,12
I20.BMP,i20_13_5.bmp,2.02703,12
I20.BMP,i20_14_1.bmp,6.02632,13
I20.BMP,i20_14_2.bmp,5.84211,13
I20.BMP,i20_14_3.bmp,4.55263,13
I20.BMP,i20_14_4.bmp,4.12821,13
I20.BMP,i20_14_5.bmp,3.36842,13
I20.BMP,i20_15_1.bmp,3.23077,14
I20.BMP,i20_15_2.bmp,3.34211,14
I20.BMP,i20_15_3.bmp,3.69231,14
I20.BMP,i20_15_4.bmp,3.89744,14
I20.BMP,i20_15_5.bmp,4.05128,14
I20.BMP,i20_16_1.bmp,6.05128,15
I20.BMP,i20_16_2.bmp,6.05405,15
I20.BMP,i20_16_3.bmp,5.40541,15
I20.BMP,i20_16_4.bmp,5.13514,15
I20.BMP,i20_16_5.bmp,4.71795,15
I20.BMP,i20_17_1.bmp,5.61538,16
I20.BMP,i20_17_2.bmp,6.33333,16
I20.BMP,i20_17_3.bmp,4.32432,16
I20.BMP,i20_17_4.bmp,5.87179,16
I20.BMP,i20_17_5.bmp,3.53846,16
I20.BMP,i20_18_1.bmp,5.61538,17
I20.BMP,i20_18_2.bmp,5.23684,17
I20.BMP,i20_18_3.bmp,4.50000,17
I20.BMP,i20_18_4.bmp,4.13514,17
I20.BMP,i20_18_5.bmp,4.10526,17
I20.BMP,i20_19_1.bmp,5.82051,18
I20.BMP,i20_19_2.bmp,5.17949,18
I20.BMP,i20_19_3.bmp,4.79487,18
I20.BMP,i20_19_4.bmp,4.00000,18
I20.BMP,i20_19_5.bmp,3.46154,18
I20.BMP,i20_20_1.bmp,6.15789,19
I20.BMP,i20_20_2.bmp,5.46154,19
I20.BMP,i20_20_3.bmp,4.78947,19
I20.BMP,i20_20_4.bmp,3.52632,19
I20.BMP,i20_20_5.bmp,2.71795,19
I20.BMP,i20_21_1.bmp,5.55263,20
I20.BMP,i20_21_2.bmp,4.76316,20
I20.BMP,i20_21_3.bmp,4.00000,20
I20.BMP,i20_21_4.bmp,3.24324,20
I20.BMP,i20_21_5.bmp,2.57895,20
I20.BMP,i20_22_1.bmp,6.00000,21
I20.BMP,i20_22_2.bmp,5.10526,21
I20.BMP,i20_22_3.bmp,4.52632,21
I20.BMP,i20_22_4.bmp,4.10811,21
I20.BMP,i20_22_5.bmp,3.72973,21
I20.BMP,i20_23_1.bmp,5.94872,22
I20.BMP,i20_23_2.bmp,6.25641,22
I20.BMP,i20_23_3.bmp,5.82051,22
I20.BMP,i20_23_4.bmp,4.72973,22
I20.BMP,i20_23_5.bmp,3.15385,22
I20.BMP,i20_24_1.bmp,6.18421,23
I20.BMP,i20_24_2.bmp,5.07895,23
I20.BMP,i20_24_3.bmp,3.43243,23
I20.BMP,i20_24_4.bmp,1.97436,23
I20.BMP,i20_24_5.bmp,0.84211,23
I21.BMP,I21_01_1.bmp,5.51163,0
I21.BMP,i21_01_2.bmp,5.06977,0
I21.BMP,i21_01_3.bmp,4.48837,0
I21.BMP,i21_01_4.bmp,3.90698,0
I21.BMP,i21_01_5.bmp,3.48837,0
I21.BMP,i21_02_1.bmp,5.80952,1
I21.BMP,i21_02_2.bmp,5.53488,1
I21.BMP,i21_02_3.bmp,5.44186,1
I21.BMP,i21_02_4.bmp,4.81395,1
I21.BMP,i21_02_5.bmp,4.15000,1
I21.BMP,i21_03_1.bmp,4.39535,2
I21.BMP,i21_03_2.bmp,3.92683,2
I21.BMP,i21_03_3.bmp,3.16667,2
I21.BMP,i21_03_4.bmp,3.06977,2
I21.BMP,i21_03_5.bmp,2.55814,2
I21.BMP,i21_04_1.bmp,5.93023,3
I21.BMP,i21_04_2.bmp,6.02326,3
I21.BMP,i21_04_3.bmp,5.46341,3
I21.BMP,i21_04_4.bmp,5.33333,3
I21.BMP,i21_04_5.bmp,4.65000,3
I21.BMP,i21_05_1.bmp,5.69767,4
I21.BMP,i21_05_2.bmp,5.90698,4
I21.BMP,i21_05_3.bmp,5.11628,4
I21.BMP,i21_05_4.bmp,3.92857,4
I21.BMP,i21_05_5.bmp,3.00000,4
I21.BMP,i21_06_1.bmp,4.92683,5
I21.BMP,i21_06_2.bmp,4.38095,5
I21.BMP,i21_06_3.bmp,4.02439,5
I21.BMP,i21_06_4.bmp,3.50000,5
I21.BMP,i21_06_5.bmp,3.04762,5
I21.BMP,i21_07_1.bmp,5.02439,6
I21.BMP,i21_07_2.bmp,4.45000,6
I21.BMP,i21_07_3.bmp,4.16667,6
I21.BMP,i21_07_4.bmp,3.59524,6
I21.BMP,i21_07_5.bmp,3.16667,6
I21.BMP,i21_08_1.bmp,5.50000,7
I21.BMP,i21_08_2.bmp,4.85714,7
I21.BMP,i21_08_3.bmp,4.11628,7
I21.BMP,i21_08_4.bmp,3.23256,7
I21.BMP,i21_08_5.bmp,2.16279,7
I21.BMP,i21_09_1.bmp,6.07500,8
I21.BMP,i21_09_2.bmp,6.19048,8
I21.BMP,i21_09_3.bmp,5.30952,8
I21.BMP,i21_09_4.bmp,3.76744,8
I21.BMP,i21_09_5.bmp,2.09302,8
I21.BMP,i21_10_1.bmp,6.30952,9
I21.BMP,i21_10_2.bmp,5.88095,9
I21.BMP,i21_10_3.bmp,5.13953,9
I21.BMP,i21_10_4.bmp,3.26190,9
I21.BMP,i21_10_5.bmp,1.92683,9
I21.BMP,I21_11_1.BMP,6.12195,10
I21.BMP,i21_11_2.bmp,5.39535,10
I21.BMP,i21_11_3.bmp,4.69048,10
I21.BMP,i21_11_4.bmp,3.00000,10
I21.BMP,i21_11_5.bmp,1.04651,10
I21.BMP,i21_12_1.bmp,5.79070,11
I21.BMP,i21_12_2.bmp,4.76744,11
I21.BMP,i21_12_3.bmp,6.00000,11
I21.BMP,i21_12_4.bmp,5.61905,11
I21.BMP,i21_12_5.bmp,2.02381,11
I21.BMP,I21_13_1.BMP,4.45238,12
I21.BMP,i21_13_2.bmp,3.69048,12
I21.BMP,i21_13_3.bmp,3.17073,12
I21.BMP,i21_13_4.bmp,2.34884,12
I21.BMP,i21_13_5.bmp,2.55814,12
I21.BMP,i21_14_1.bmp,5.90698,13
I21.BMP,i21_14_2.bmp,6.17073,13
I21.BMP,i21_14_3.bmp,5.95238,13
I21.BMP,i21_14_4.bmp,4.33333,13
I21.BMP,i21_14_5.bmp,3.65116,13
I21.BMP,i21_15_1.bmp,2.85366,14
I21.BMP,i21_15_2.bmp,3.26829,14
I21.BMP,i21_15_3.bmp,3.57143,14
I21.BMP,i21_15_4.bmp,3.76190,14
I21.BMP,i21_15_5.bmp,3.71429,14
I21.BMP,i21_16_1.bmp,6.12195,15
I21.BMP,i21_16_2.bmp,5.93023,15
I21.BMP,i21_16_3.bmp,5.71429,15
I21.BMP,i21_16_4.bmp,5.16667,15
I21.BMP,i21_16_5.bmp,4.67442,15
I21.BMP,i21_17_1.bmp,5.34146,16
I21.BMP,i21_17_2.bmp,6.26190,16
I21.BMP,i21_17_3.bmp,4.35714,16
I21.BMP,i21_17_4.bmp,6.30233,16
I21.BMP,i21_17_5.bmp,3.55000,16
I21.BMP,i21_18_1.bmp,4.85714,17
I21.BMP,i21_18_2.bmp,4.31707,17
I21.BMP,i21_18_3.bmp,4.11905,17
I21.BMP,i21_18_4.bmp,3.60976,17
I21.BMP,i21_18_5.bmp,3.78571,17
I21.BMP,i21_19_1.bmp,5.38095,18
I21.BMP,i21_19_2.bmp,4.79070,18
I21.BMP,i21_19_3.bmp,4.07143,18
I21.BMP,i21_19_4.bmp,3.64286,18
I21.BMP,i21_19_5.bmp,3.41860,18
I21.BMP,i21_20_1.bmp,5.97500,19
I21.BMP,i21_20_2.bmp,5.67442,19
I21.BMP,i21_20_3.bmp,5.69048,19
I21.BMP,i21_20_4.bmp,4.88372,19
I21.BMP,i21_20_5.bmp,3.83721,19
I21.BMP,i21_21_1.bmp,5.53488,20
I21.BMP,i21_21_2.bmp,5.14286,20
I21.BMP,i21_21_3.bmp,4.30952,20
I21.BMP,i21_21_4.bmp,3.61905,20
I21.BMP,i21_21_5.bmp,2.73171,20
I21.BMP,i21_22_1.bmp,5.35714,21
I21.BMP,i21_22_2.bmp,5.47619,21
I21.BMP,i21_22_3.bmp,4.44186,21
I21.BMP,i21_22_4.bmp,3.37209,21
I21.BMP,i21_22_5.bmp,3.00000,21
I21.BMP,i21_23_1.bmp,6.11628,22
I21.BMP,i21_23_2.bmp,5.90476,22
I21.BMP,i21_23_3.bmp,5.67442,22
I21.BMP,i21_23_4.bmp,5.23810,22
I21.BMP,i21_23_5.bmp,2.85714,22
I21.BMP,i21_24_1.bmp,5.88372,23
I21.BMP,i21_24_2.bmp,5.72093,23
I21.BMP,i21_24_3.bmp,5.00000,23
I21.BMP,i21_24_4.bmp,3.07317,23
I21.BMP,i21_24_5.bmp,0.52381,23
I22.BMP,I22_01_1.bmp,5.81579,0
I22.BMP,i22_01_2.bmp,5.23684,0
I22.BMP,i22_01_3.bmp,4.84615,0
I22.BMP,i22_01_4.bmp,4.15789,0
I22.BMP,i22_01_5.bmp,3.71795,0
I22.BMP,i22_02_1.bmp,5.60526,1
I22.BMP,i22_02_2.bmp,5.82051,1
I22.BMP,i22_02_3.bmp,5.47368,1
I22.BMP,i22_02_4.bmp,5.13158,1
I22.BMP,i22_02_5.bmp,4.57895,1
I22.BMP,i22_03_1.bmp,4.79487,2
I22.BMP,i22_03_2.bmp,4.34211,2
I22.BMP,i22_03_3.bmp,3.68421,2
I22.BMP,i22_03_4.bmp,3.07692,2
I22.BMP,i22_03_5.bmp,2.70270,2
I22.BMP,i22_04_1.bmp,5.76923,3
I22.BMP,i22_04_2.bmp,5.71795,3
I22.BMP,i22_04_3.bmp,5.43590,3
I22.BMP,i22_04_4.bmp,5.00000,3
I22.BMP,i22_04_5.bmp,4.30769,3
I22.BMP,i22_05_1.bmp,5.86842,4
I22.BMP,i22_05_2.bmp,5.68421,4
I22.BMP,i22_05_3.bmp,4.87179,4
I22.BMP,i22_05_4.bmp,4.18421,4
I22.BMP,i22_05_5.bmp,3.18421,4
I22.BMP,i22_06_1.bmp,4.70270,5
I22.BMP,i22_06_2.bmp,4.24324,5
I22.BMP,i22_06_3.bmp,3.76316,5
I22.BMP,i22_06_4.bmp,3.56757,5
I22.BMP,i22_06_5.bmp,3.24324,5
I22.BMP,i22_07_1.bmp,5.58974,6
I22.BMP,i22_07_2.bmp,5.08108,6
I22.BMP,i22_07_3.bmp,4.57895,6
I22.BMP,i22_07_4.bmp,3.89474,6
I22.BMP,i22_07_5.bmp,2.74359,6
I22.BMP,i22_08_1.bmp,5.44737,7
I22.BMP,i22_08_2.bmp,4.63158,7
I22.BMP,i22_08_3.bmp,3.78378,7
I22.BMP,i22_08_4.bmp,3.12821,7
I22.BMP,i22_08_5.bmp,2.53846,7
I22.BMP,i22_09_1.bmp,5.84615,8
I22.BMP,i22_09_2.bmp,5.52632,8
I22.BMP,i22_09_3.bmp,4.62162,8
I22.BMP,i22_09_4.bmp,3.33333,8
I22.BMP,i22_09_5.bmp,2.05128,8
I22.BMP,i22_10_1.bmp,5.83784,9
I22.BMP,i22_10_2.bmp,5.58974,9
I22.BMP,i22_10_3.bmp,5.00000,9
I22.BMP,i22_10_4.bmp,3.58974,9
I22.BMP,i22_10_5.bmp,2.07895,9
I22.BMP,I22_11_1.BMP,5.35897,10
I22.BMP,i22_11_2.bmp,5.51282,10
I22.BMP,i22_11_3.bmp,4.26316,10
I22.BMP,i22_11_4.bmp,2.63158,10
I22.BMP,i22_11_5.bmp,0.86842,10
I22.BMP,i22_12_1.bmp,5.26316,11
I22.BMP,i22_12_2.bmp,5.76923,11
I22.BMP,i22_12_3.bmp,5.74359,11
I22.BMP,i22_12_4.bmp,4.36842,11
I22.BMP,i22_12_5.bmp,2.76316,11
I22.BMP,I22_13_1.BMP,5.25641,12
I22.BMP,i22_13_2.bmp,4.43590,12
I22.BMP,i22_13_3.bmp,3.68421,12
I22.BMP,i22_13_4.bmp,2.87179,12
I22.BMP,i22_13_5.bmp,2.51282,12
I22.BMP,i22_14_1.bmp,5.76923,13
I22.BMP,i22_14_2.bmp,5.86111,13
I22.BMP,i22_14_3.bmp,5.76316,13
I22.BMP,i22_14_4.bmp,4.62162,13
I22.BMP,i22_14_5.bmp,4.10256,13
I22.BMP,i22_15_1.bmp,3.05263,14
I22.BMP,i22_15_2.bmp,3.02632,14
I22.BMP,i22_15_3.bmp,3.21622,14
I22.BMP,i22_15_4.bmp,3.39474,14
I22.BMP,i22_15_5.bmp,3.73684,14
I22.BMP,i22_16_1.bmp,5.86486,15
I22.BMP,i22_16_2.bmp,5.41026,15
I22.BMP,i22_16_3.bmp,6.05128,15
I22.BMP,i22_16_4.bmp,4.60526,15
I22.BMP,i22_16_5.bmp,5.25641,15
I22.BMP,i22_17_1.bmp,5.33333,16
I22.BMP,i22_17_2.bmp,6.00000,16
I22.BMP,i22_17_3.bmp,4.22222,16
I22.BMP,i22_17_4.bmp,6.23077,16
I22.BMP,i22_17_5.bmp,3.37838,16
I22.BMP,i22_18_1.bmp,5.15385,17
I22.BMP,i22_18_2.bmp,4.68421,17
I22.BMP,i22_18_3.bmp,4.23684,17
I22.BMP,i22_18_4.bmp,3.76316,17
I22.BMP,i22_18_5.bmp,3.25000,17
I22.BMP,i22_19_1.bmp,5.13158,18
I22.BMP,i22_19_2.bmp,5.13158,18
I22.BMP,i22_19_3.bmp,4.66667,18
I22.BMP,i22_19_4.bmp,4.00000,18
I22.BMP,i22_19_5.bmp,3.58974,18
I22.BMP,i22_20_1.bmp,5.71053,19
I22.BMP,i22_20_2.bmp,5.73684,19
I22.BMP,i22_20_3.bmp,5.55263,19
I22.BMP,i22_20_4.bmp,4.89744,19
I22.BMP,i22_20_5.bmp,3.64865,19
I22.BMP,i22_21_1.bmp,5.57895,20
I22.BMP,i22_21_2.bmp,5.02632,20
I22.BMP,i22_21_3.bmp,4.65789,20
I22.BMP,i22_21_4.bmp,3.56410,20
I22.BMP,i22_21_5.bmp,2.63158,20
I22.BMP,i22_22_1.bmp,5.92308,21
I22.BMP,i22_22_2.bmp,5.35135,21
I22.BMP,i22_22_3.bmp,4.89744,21
I22.BMP,i22_22_4.bmp,4.44737,21
I22.BMP,i22_22_5.bmp,2.89474,21
I22.BMP,i22_23_1.bmp,6.32432,22
I22.BMP,i22_23_2.bmp,6.13158,22
I22.BMP,i22_23_3.bmp,5.21053,22
I22.BMP,i22_23_4.bmp,4.43590,22
I22.BMP,i22_23_5.bmp,2.10256,22
I22.BMP,i22_24_1.bmp,5.82051,23
I22.BMP,i22_24_2.bmp,5.42105,23
I22.BMP,i22_24_3.bmp,4.21622,23
I22.BMP,i22_24_4.bmp,2.25641,23
I22.BMP,i22_24_5.bmp,0.36842,23
I23.BMP,I23_01_1.bmp,5.68571,0
I23.BMP,i23_01_2.bmp,5.05714,0
I23.BMP,i23_01_3.bmp,4.76471,0
I23.BMP,i23_01_4.bmp,4.08571,0
I23.BMP,i23_01_5.bmp,3.73529,0
I23.BMP,i23_02_1.bmp,6.14706,1
I23.BMP,i23_02_2.bmp,5.84848,1
I23.BMP,i23_02_3.bmp,5.45714,1
I23.BMP,i23_02_4.bmp,5.02857,1
I23.BMP,i23_02_5.bmp,4.32353,1
I23.BMP,i23_03_1.bmp,4.61765,2
I23.BMP,i23_03_2.bmp,4.17143,2
I23.BMP,i23_03_3.bmp,3.55882,2
I23.BMP,i23_03_4.bmp,3.26471,2
I23.BMP,i23_03_5.bmp,2.67647,2
I23.BMP,i23_04_1.bmp,5.61765,3
I23.BMP,i23_04_2.bmp,5.64706,3
I23.BMP,i23_04_3.bmp,5.32353,3
I23.BMP,i23_04_4.bmp,4.79412,3
I23.BMP,i23_04_5.bmp,4.52941,3
I23.BMP,i23_05_1.bmp,6.05714,4
I23.BMP,i23_05_2.bmp,5.50000,4
I23.BMP,i23_05_3.bmp,5.09091,4
I23.BMP,i23_05_4.bmp,4.31429,4
I23.BMP,i23_05_5.bmp,3.35294,4
I23.BMP,i23_06_1.bmp,4.61765,5
I23.BMP,i23_06_2.bmp,4.35294,5
I23.BMP,i23_06_3.bmp,4.02941,5
I23.BMP,i23_06_4.bmp,3.61765,5
I23.BMP,i23_06_5.bmp,3.29412,5
I23.BMP,i23_07_1.bmp,4.97059,6
I23.BMP,i23_07_2.bmp,3.84848,6
I23.BMP,i23_07_3.bmp,3.68571,6
I23.BMP,i23_07_4.bmp,3.44118,6
I23.BMP,i23_07_5.bmp,2.78788,6
I23.BMP,i23_08_1.bmp,5.94286,7
I23.BMP,i23_08_2.bmp,5.52941,7
I23.BMP,i23_08_3.bmp,4.67647,7
I23.BMP,i23_08_4.bmp,3.94118,7
I23.BMP,i23_08_5.bmp,2.77143,7
I23.BMP,i23_09_1.bmp,6.69697,8
I23.BMP,i23_09_2.bmp,6.05714,8
I23.BMP,i23_09_3.bmp,5.70588,8
I23.BMP,i23_09_4.bmp,4.26471,8
I23.BMP,i23_09_5.bmp,2.64706,8
I23.BMP,i23_10_1.bmp,5.97143,9
I23.BMP,i23_10_2.bmp,5.79412,9
I23.BMP,i23_10_3.bmp,5.02941,9
I23.BMP,i23_10_4.bmp,3.64706,9
I23.BMP,i23_10_5.bmp,2.40000,9
I23.BMP,I23_11_1.BMP,5.25714,10
I23.BMP,i23_11_2.bmp,4.57143,10
I23.BMP,i23_11_3.bmp,3.11765,10
I23.BMP,i23_11_4.bmp,2.24242,10
I23.BMP,i23_11_5.bmp,0.82353,10
I23.BMP,i23_12_1.bmp,5.96970,11
I23.BMP,i23_12_2.bmp,5.74286,11
I23.BMP,i23_12_3.bmp,3.80000,11
I23.BMP,i23_12_4.bmp,2.88571,11
I23.BMP,i23_12_5.bmp,1.85714,11
I23.BMP,I23_13_1.BMP,4.54286,12
I23.BMP,i23_13_2.bmp,4.15152,12
I23.BMP,i23_13_3.bmp,3.34286,12
I23.BMP,i23_13_4.bmp,2.47059,12
I23.BMP,i23_13_5.bmp,2.58824,12
I23.BMP,i23_14_1.bmp,6.08571,13
I23.BMP,i23_14_2.bmp,6.29412,13
I23.BMP,i23_14_3.bmp,5.05882,13
I23.BMP,i23_14_4.bmp,5.05882,13
I23.BMP,i23_14_5.bmp,3.60000,13
I23.BMP,i23_15_1.bmp,2.94286,14
I23.BMP,i23_15_2.bmp,2.97143,14
I23.BMP,i23_15_3.bmp,3.25714,14
I23.BMP,i23_15_4.bmp,3.41176,14
I23.BMP,i23_15_5.bmp,3.62857,14
I23.BMP,i23_16_1.bmp,6.33333,15
I23.BMP,i23_16_2.bmp,5.82857,15
I23.BMP,i23_16_3.bmp,5.82353,15
I23.BMP,i23_16_4.bmp,5.20000,15
I23.BMP,i23_16_5.bmp,5.71429,15
I23.BMP,i23_17_1.bmp,5.66667,16
I23.BMP,i23_17_2.bmp,6.80000,16
I23.BMP,i23_17_3.bmp,4.82857,16
I23.BMP,i23_17_4.bmp,6.68571,16
I23.BMP,i23_17_5.bmp,3.88235,16
I23.BMP,i23_18_1.bmp,5.76471,17
I23.BMP,i23_18_2.bmp,5.64706,17
I23.BMP,i23_18_3.bmp,5.44118,17
I23.BMP,i23_18_4.bmp,5.05714,17
I23.BMP,i23_18_5.bmp,4.38235,17
I23.BMP,i23_19_1.bmp,5.71429,18
I23.BMP,i23_19_2.bmp,4.97143,18
I23.BMP,i23_19_3.bmp,4.61765,18
I23.BMP,i23_19_4.bmp,3.88571,18
I23.BMP,i23_19_5.bmp,3.42857,18
I23.BMP,i23_20_1.bmp,5.60000,19
I23.BMP,i23_20_2.bmp,5.08824,19
I23.BMP,i23_20_3.bmp,4.09375,19
I23.BMP,i23_20_4.bmp,3.34286,19
I23.BMP,i23_20_5.bmp,2.65714,19
I23.BMP,i23_21_1.bmp,5.60000,20
I23.BMP,i23_21_2.bmp,4.79412,20
I23.BMP,i23_21_3.bmp,4.12121,20
I23.BMP,i23_21_4.bmp,3.51429,20
I23.BMP,i23_21_5.bmp,2.41176,20
I23.BMP,i23_22_1.bmp,6.17647,21
I23.BMP,i23_22_2.bmp,5.88571,21
I23.BMP,i23_22_3.bmp,5.02941,21
I23.BMP,i23_22_4.bmp,4.64706,21
I23.BMP,i23_22_5.bmp,4.00000,21
I23.BMP,i23_23_1.bmp,6.30303,22
I23.BMP,i23_23_2.bmp,5.91176,22
I23.BMP,i23_23_3.bmp,5.17143,22
I23.BMP,i23_23_4.bmp,3.75758,22
I23.BMP,i23_23_5.bmp,3.00000,22
I23.BMP,i23_24_1.bmp,5.85294,23
I23.BMP,i23_24_2.bmp,4.73529,23
I23.BMP,i23_24_3.bmp,3.67647,23
I23.BMP,i23_24_4.bmp,1.72727,23
I23.BMP,i23_24_5.bmp,0.78788,23
I24.BMP,I24_01_1.bmp,5.88571,0
I24.BMP,i24_01_2.bmp,5.05556,0
I24.BMP,i24_01_3.bmp,4.72222,0
I24.BMP,i24_01_4.bmp,4.14286,0
I24.BMP,i24_01_5.bmp,3.58333,0
I24.BMP,i24_02_1.bmp,6.44444,1
I24.BMP,i24_02_2.bmp,5.91176,1
I24.BMP,i24_02_3.bmp,5.13889,1
I24.BMP,i24_02_4.bmp,5.08571,1
I24.BMP,i24_02_5.bmp,4.52778,1
I24.BMP,i24_03_1.bmp,4.80000,2
I24.BMP,i24_03_2.bmp,4.25714,2
I24.BMP,i24_03_3.bmp,3.82857,2
I24.BMP,i24_03_4.bmp,3.28571,2
I24.BMP,i24_03_5.bmp,2.69444,2
I24.BMP,i24_04_1.bmp,5.85714,3
I24.BMP,i24_04_2.bmp,5.83333,3
I24.BMP,i24_04_3.bmp,5.52941,3
I24.BMP,i24_04_4.bmp,5.16667,3
I24.BMP,i24_04_5.bmp,4.57143,3
I24.BMP,i24_05_1.bmp,5.80556,4
I24.BMP,i24_05_2.bmp,5.33333,4
I24.BMP,i24_05_3.bmp,5.13889,4
I24.BMP,i24_05_4.bmp,4.02857,4
I24.BMP,i24_05_5.bmp,3.25000,4
I24.BMP,i24_06_1.bmp,4.64706,5
I24.BMP,i24_06_2.bmp,4.37143,5
I24.BMP,i24_06_3.bmp,3.97143,5
I24.BMP,i24_06_4.bmp,3.66667,5
I24.BMP,i24_06_5.bmp,3.28571,5
I24.BMP,i24_07_1.bmp,5.52778,6
I24.BMP,i24_07_2.bmp,4.57143,6
I24.BMP,i24_07_3.bmp,4.08824,6
I24.BMP,i24_07_4.bmp,2.88571,6
