ref_name,dist_name,dmos,std,dist_type
I05.png,I05_17_03.png,3.53,0.884,4
I05.png,I05_17_04.png,2.7,1.005,4
I05.png,I05_17_05.png,1.3,0.458,4
I05.png,I05_18_01.png,4.4,0.879,4
I05.png,I05_18_02.png,4.47,0.718,4
I05.png,I05_18_03.png,4.37,0.482,4
I05.png,I05_18_04.png,4,0.683,4
I05.png,I05_18_05.png,2.77,1.023,4
I05.png,I05_19_01.png,4.03,0.657,5
I05.png,I05_19_02.png,3.53,0.718,5
I05.png,I05_19_03.png,3.13,0.718,5
I05.png,I05_19_04.png,2,0.816,5
I05.png,I05_19_05.png,1.23,0.423,5
I05.png,I05_20_01.png,4.47,0.846,5
I05.png,I05_20_02.png,4.53,0.562,5
I05.png,I05_20_03.png,4.4,0.611,5
I05.png,I05_20_04.png,4.43,0.716,5
I05.png,I05_20_05.png,3.97,0.948,5
I05.png,I05_21_01.png,4.17,0.82,5
I05.png,I05_21_02.png,3.7,1.069,5
I05.png,I05_21_03.png,3.4,1.172,5
I05.png,I05_21_04.png,3.27,1.031,5
I05.png,I05_21_05.png,1.4,0.611,5
I05.png,I05_22_01.png,4.3,0.737,5
I05.png,I05_22_02.png,4.53,0.618,5
I05.png,I05_22_03.png,4.07,0.892,5
I05.png,I05_22_04.png,4.03,1.08,5
I05.png,I05_22_05.png,4.17,0.82,5
I05.png,I05_23_01.png,2.33,1.043,5
I05.png,I05_23_02.png,2.1,0.7,5
I05.png,I05_23_03.png,1.87,0.763,5
I05.png,I05_23_04.png,1.8,0.702,5
I05.png,I05_23_05.png,1.8,0.542,5
I05.png,I05_24_01.png,3.07,1.031,6
I05.png,I05_24_02.png,1.9,0.87,6
I05.png,I05_24_03.png,1.77,0.667,6
I05.png,I05_24_04.png,1.23,0.423,6
I05.png,I05_24_05.png,1.2,0.4,6
I05.png,I05_25_01.png,2.9,0.831,6
I05.png,I05_25_02.png,3.5,0.806,6
I05.png,I05_25_03.png,4,0.73,6
I05.png,I05_25_04.png,4.23,0.761,6
I05.png,I05_25_05.png,3.6,0.663,6
I06.png,I06_01_01.png,4.7,0.458,0
I06.png,I06_01_02.png,4.33,0.699,0
I06.png,I06_01_03.png,3.43,0.92,0
I06.png,I06_01_04.png,2.13,0.67,0
I06.png,I06_01_05.png,1.53,0.618,0
I06.png,I06_02_01.png,4.13,0.884,0
I06.png,I06_02_02.png,3.6,0.8,0
I06.png,I06_02_03.png,2.13,0.562,0
I06.png,I06_02_04.png,1.57,0.616,0
I06.png,I06_02_05.png,1.63,0.795,0
I06.png,I06_03_01.png,4.47,0.806,0
I06.png,I06_03_02.png,4.27,0.814,0
I06.png,I06_03_03.png,3.27,0.814,0
I06.png,I06_03_04.png,2.9,0.79,0
I06.png,I06_03_05.png,2.17,0.687,0
I06.png,I06_04_01.png,4.6,0.49,1
I06.png,I06_04_02.png,2.27,0.892,1
I06.png,I06_04_03.png,2.1,0.79,1
I06.png,I06_04_04.png,2.27,0.929,1
I06.png,I06_04_05.png,1.77,0.92,1
I06.png,I06_05_01.png,4.43,0.803,1
I06.png,I06_05_02.png,3.13,0.921,1
I06.png,I06_05_03.png,2.2,1.077,1
I06.png,I06_05_04.png,1.8,0.542,1
I06.png,I06_05_05.png,1.8,0.702,1
I06.png,I06_06_01.png,4.4,0.663,1
I06.png,I06_06_02.png,3.73,0.929,1
I06.png,I06_06_03.png,3.87,0.846,1
I06.png,I06_06_04.png,3.33,0.83,1
I06.png,I06_06_05.png,2.4,0.917,1
I06.png,I06_07_01.png,2.67,0.978,1
I06.png,I06_07_02.png,2.77,1.116,1
I06.png,I06_07_03.png,2.23,1.023,1
I06.png,I06_07_04.png,2.23,0.989,1
I06.png,I06_07_05.png,2.07,0.814,1
I06.png,I06_08_01.png,4.6,0.663,1
I06.png,I06_08_02.png,3.23,0.989,1
I06.png,I06_08_03.png,2.87,0.991,1
I06.png,I06_08_04.png,2.17,0.969,1
I06.png,I06_08_05.png,1.77,0.883,1
I06.png,I06_09_01.png,4.43,0.496,2
I06.png,I06_09_02.png,4.37,0.657,2
I06.png,I06_09_03.png,4.5,0.5,2
I06.png,I06_09_04.png,3.63,1.11,2
I06.png,I06_09_05.png,1.9,0.597,2
I06.png,I06_10_01.png,4.6,0.49,2
I06.png,I06_10_02.png,4.47,0.718,2
I06.png,I06_10_03.png,4.33,0.65,2
I06.png,I06_10_04.png,1.6,0.611,2
I06.png,I06_10_05.png,1.23,0.423,2
I06.png,I06_11_01.png,4.07,0.772,3
I06.png,I06_11_02.png,3.4,0.917,3
I06.png,I06_11_03.png,2.93,0.854,3
I06.png,I06_11_04.png,2.83,0.934,3
I06.png,I06_11_05.png,2.13,0.806,3
I06.png,I06_12_01.png,4.55,0.614,3
I06.png,I06_12_02.png,3.7,0.823,3
I06.png,I06_12_03.png,3.2,0.833,3
I06.png,I06_12_04.png,2.87,0.618,3
I06.png,I06_12_05.png,2.33,0.745,3
I06.png,I06_13_01.png,3.37,0.948,3
I06.png,I06_13_02.png,2.5,0.847,3
I06.png,I06_13_03.png,2.3,0.64,3
I06.png,I06_13_04.png,2.2,0.653,3
I06.png,I06_13_05.png,2.13,0.562,3
I06.png,I06_14_01.png,4.43,0.667,3
I06.png,I06_14_02.png,3.63,0.795,3
I06.png,I06_14_03.png,3.1,0.831,3
I06.png,I06_14_04.png,2.7,0.823,3
I06.png,I06_14_05.png,2.07,0.854,3
I06.png,I06_15_01.png,3.23,0.955,3
I06.png,I06_15_02.png,2.97,0.948,3
I06.png,I06_15_03.png,2.5,0.922,3
I06.png,I06_15_04.png,1.57,0.559,3
I06.png,I06_15_05.png,1.37,0.605,3
I06.png,I06_16_01.png,4.03,0.77,4
I06.png,I06_16_02.png,3.73,0.854,4
I06.png,I06_16_03.png,3.06,0.801,4
I06.png,I06_16_04.png,2.5,0.885,4
I06.png,I06_16_05.png,1.4,0.712,4
I06.png,I06_17_01.png,4.53,0.806,4
I06.png,I06_17_02.png,4.47,0.499,4
I06.png,I06_17_03.png,3.97,0.657,4
I06.png,I06_17_04.png,3.43,0.844,4
I06.png,I06_17_05.png,2.77,1.055,4
I06.png,I06_18_01.png,3.8,0.792,4
I06.png,I06_18_02.png,4.07,0.727,4
I06.png,I06_18_03.png,4.53,0.499,4
I06.png,I06_18_04.png,4.03,0.752,4
I06.png,I06_18_05.png,3.77,0.906,4
I06.png,I06_19_01.png,4.4,0.663,5
I06.png,I06_19_02.png,4.6,0.49,5
I06.png,I06_19_03.png,3.43,0.559,5
I06.png,I06_19_04.png,2.2,0.792,5
I06.png,I06_19_05.png,1.5,0.563,5
I06.png,I06_20_01.png,4.33,0.537,5
I06.png,I06_20_02.png,3.1,1.012,5
I06.png,I06_20_03.png,3.97,1.048,5
I06.png,I06_20_04.png,2.33,0.83,5
I06.png,I06_20_05.png,2.77,0.803,5
I06.png,I06_21_01.png,4.17,0.778,5
I06.png,I06_21_02.png,3.63,0.948,5
I06.png,I06_21_03.png,3.23,0.844,5
I06.png,I06_21_04.png,2.9,0.87,5
I06.png,I06_21_05.png,1.83,0.582,5
I06.png,I06_22_01.png,3.9,0.831,5
I06.png,I06_22_02.png,3.77,1.023,5
I06.png,I06_22_03.png,3.7,0.936,5
I06.png,I06_22_04.png,3.2,0.98,5
I06.png,I06_22_05.png,1.97,0.547,5
I06.png,I06_23_01.png,2.33,0.789,5
I06.png,I06_23_02.png,2.63,0.836,5
I06.png,I06_23_03.png,2.17,0.687,5
I06.png,I06_23_04.png,1.97,0.706,5
I06.png,I06_23_05.png,2.26,0.67,5
I06.png,I06_24_01.png,3.57,0.761,6
I06.png,I06_24_02.png,2.9,0.746,6
I06.png,I06_24_03.png,2.27,0.814,6
I06.png,I06_24_04.png,1.83,0.687,6
I06.png,I06_24_05.png,1.23,0.423,6
I06.png,I06_25_01.png,3,0.966,6
I06.png,I06_25_02.png,3.83,0.637,6
I06.png,I06_25_03.png,4.13,0.67,6
I06.png,I06_25_04.png,3.23,1.023,6
I06.png,I06_25_05.png,2.43,0.989,6
I07.png,I07_01_01.png,4.5,0.5,0
I07.png,I07_01_02.png,4.4,0.663,0
I07.png,I07_01_03.png,2.5,1.025,0
I07.png,I07_01_04.png,1.73,0.573,0
I07.png,I07_01_05.png,1.37,0.482,0
I07.png,I07_02_01.png,3.7,0.823,0
I07.png,I07_02_02.png,2.8,0.702,0
I07.png,I07_02_03.png,1.67,0.745,0
I07.png,I07_02_04.png,1.43,0.496,0
I07.png,I07_02_05.png,1.5,0.671,0
I07.png,I07_03_01.png,4.67,0.471,0
I07.png,I07_03_02.png,4.33,0.699,0
I07.png,I07_03_03.png,2.77,0.92,0
I07.png,I07_03_04.png,2.07,0.727,0
I07.png,I07_03_05.png,1.53,0.499,0
I07.png,I07_04_01.png,4.47,0.499,1
I07.png,I07_04_02.png,1.73,0.727,1
I07.png,I07_04_03.png,1.43,0.559,1
I07.png,I07_04_04.png,1.06,0.246,1
I07.png,I07_04_05.png,1.13,0.34,1
I07.png,I07_05_01.png,4.43,0.667,1
I07.png,I07_05_02.png,2.97,1.031,1
I07.png,I07_05_03.png,1.5,0.563,1
I07.png,I07_05_04.png,1.8,0.748,1
I07.png,I07_05_05.png,1.63,0.752,1
I07.png,I07_06_01.png,3.73,0.929,1
I07.png,I07_06_02.png,4.06,0.914,1
I07.png,I07_06_03.png,3.77,0.955,1
I07.png,I07_06_04.png,3,1.095,1
I07.png,I07_06_05.png,1.8,0.6,1
I07.png,I07_07_01.png,2.7,1.005,1
I07.png,I07_07_02.png,1.93,0.854,1
I07.png,I07_07_03.png,2.27,0.998,1
I07.png,I07_07_04.png,1.5,0.671,1
I07.png,I07_07_05.png,1.27,0.442,1
I07.png,I07_08_01.png,4.53,0.499,1
I07.png,I07_08_02.png,2.7,0.936,1
I07.png,I07_08_03.png,1.97,0.948,1
I07.png,I07_08_04.png,1.7,0.586,1
I07.png,I07_08_05.png,1.5,0.563,1
I07.png,I07_09_01.png,4.73,0.442,2
I07.png,I07_09_02.png,4.63,0.482,2
I07.png,I07_09_03.png,4.63,0.482,2
I07.png,I07_09_04.png,3.6,0.8,2
I07.png,I07_09_05.png,1.7,0.69,2
I07.png,I07_10_01.png,4.1,0.651,2
I07.png,I07_10_02.png,3.87,0.884,2
I07.png,I07_10_03.png,3.87,0.921,2
I07.png,I07_10_04.png,1.6,0.554,2
I07.png,I07_10_05.png,1.23,0.423,2
I07.png,I07_11_01.png,3.35,0.9,3
I07.png,I07_11_02.png,2.7,0.862,3
I07.png,I07_11_03.png,2.6,0.879,3
I07.png,I07_11_04.png,2.34,0.814,3
I07.png,I07_11_05.png,2.23,0.667,3
I07.png,I07_12_01.png,4.23,0.955,3
I07.png,I07_12_02.png,3.13,0.957,3
I07.png,I07_12_03.png,2.77,0.989,3
I07.png,I07_12_04.png,2.4,0.712,3
I07.png,I07_12_05.png,2.06,0.788,3
I07.png,I07_13_01.png,3.73,0.892,3
I07.png,I07_13_02.png,3,0.856,3
I07.png,I07_13_03.png,2.73,0.929,3
I07.png,I07_13_04.png,2.13,0.67,3
I07.png,I07_13_05.png,2,0.577,3
I07.png,I07_14_01.png,4.1,0.588,3
I07.png,I07_14_02.png,2.77,0.803,3
I07.png,I07_14_03.png,2.6,0.841,3
I07.png,I07_14_04.png,2.17,0.82,3
I07.png,I07_14_05.png,1.6,0.554,3
I07.png,I07_15_01.png,3.2,0.909,3
I07.png,I07_15_02.png,2.27,0.814,3
I07.png,I07_15_03.png,1.77,0.616,3
I07.png,I07_15_04.png,1.47,0.562,3
I07.png,I07_15_05.png,1.37,0.482,3
I07.png,I07_16_01.png,4.7,0.526,4
I07.png,I07_16_02.png,4.2,0.748,4
I07.png,I07_16_03.png,3.5,0.764,4
I07.png,I07_16_04.png,2,0.683,4
I07.png,I07_16_05.png,1.17,0.373,4
I07.png,I07_17_01.png,4.7,0.458,4
I07.png,I07_17_02.png,4.63,0.482,4
I07.png,I07_17_03.png,4.1,0.79,4
I07.png,I07_17_04.png,3.43,0.883,4
I07.png,I07_17_05.png,2.6,1.052,4
I07.png,I07_18_01.png,3.2,1.108,4
I07.png,I07_18_02.png,4.3,0.737,4
I07.png,I07_18_03.png,4.5,0.563,4
I07.png,I07_18_04.png,4.43,0.496,4
I07.png,I07_18_05.png,4,0.894,4
I07.png,I07_19_01.png,4.43,0.667,5
I07.png,I07_19_02.png,4.5,0.619,5
I07.png,I07_19_03.png,3.5,0.922,5
I07.png,I07_19_04.png,1.93,0.772,5
I07.png,I07_19_05.png,1.37,0.605,5
I07.png,I07_20_01.png,3.3,1.1,5
I07.png,I07_20_02.png,2.97,0.875,5
I07.png,I07_20_03.png,2.97,0.983,5
I07.png,I07_20_04.png,2.65,1.151,5
I07.png,I07_20_05.png,2.83,0.969,5
I07.png,I07_21_01.png,3.73,0.929,5
I07.png,I07_21_02.png,2.93,0.929,5
I07.png,I07_21_03.png,3.43,1.086,5
I07.png,I07_21_04.png,3.1,1.088,5
I07.png,I07_21_05.png,1.53,0.499,5
I07.png,I07_22_01.png,3.97,0.795,5
I07.png,I07_22_02.png,3.5,0.992,5
I07.png,I07_22_03.png,3.6,1.114,5
I07.png,I07_22_04.png,2.83,1.241,5
I07.png,I07_22_05.png,2.07,0.727,5
I07.png,I07_23_01.png,2.8,1.194,5
I07.png,I07_23_02.png,2.27,0.814,5
I07.png,I07_23_03.png,2,0.894,5
I07.png,I07_23_04.png,2,0.683,5
I07.png,I07_23_05.png,1.6,0.554,5
I07.png,I07_24_01.png,3.8,0.702,6
I07.png,I07_24_02.png,2.83,0.898,6
I07.png,I07_24_03.png,2.1,0.651,6
I07.png,I07_24_04.png,1.8,0.476,6
I07.png,I07_24_05.png,1.27,0.512,6
I07.png,I07_25_01.png,2.87,0.884,6
I07.png,I07_25_02.png,4.03,0.875,6
I07.png,I07_25_03.png,4.63,0.547,6
I07.png,I07_25_04.png,4.43,0.761,6
I07.png,I07_25_05.png,3.57,1.055,6
I08.png,I08_01_01.png,4.8,0.4,0
I08.png,I08_01_02.png,4.4,0.712,0
I08.png,I08_01_03.png,3,0.73,0
I08.png,I08_01_04.png,2,0.683,0
I08.png,I08_01_05.png,1.47,0.562,0
I08.png,I08_02_01.png,4.27,0.727,0
I08.png,I08_02_02.png,3.2,1.013,0
I08.png,I08_02_03.png,1.83,0.734,0
I08.png,I08_02_04.png,1.53,0.499,0
I08.png,I08_02_05.png,1.33,0.471,0
I08.png,I08_03_01.png,4.9,0.3,0
I08.png,I08_03_02.png,4.33,0.537,0
I08.png,I08_03_03.png,3.23,0.92,0
I08.png,I08_03_04.png,2.33,0.65,0
I08.png,I08_03_05.png,1.83,0.582,0
I08.png,I08_04_01.png,4.5,0.563,1
I08.png,I08_04_02.png,2.87,1.258,1
I08.png,I08_04_03.png,1.7,0.737,1
I08.png,I08_04_04.png,1.67,0.699,1
I08.png,I08_04_05.png,1.73,0.68,1
I08.png,I08_05_01.png,4.4,0.49,1
I08.png,I08_05_02.png,2.93,1.123,1
I08.png,I08_05_03.png,1.97,0.605,1
I08.png,I08_05_04.png,1.73,0.573,1
I08.png,I08_05_05.png,1.57,0.616,1
I08.png,I08_06_01.png,3.77,0.716,1
I08.png,I08_06_02.png,3.8,0.748,1
I08.png,I08_06_03.png,3.27,1.181,1
I08.png,I08_06_04.png,2.8,0.909,1
I08.png,I08_06_05.png,2.07,0.772,1
I08.png,I08_07_01.png,2.87,0.793,1
I08.png,I08_07_02.png,2.63,1.08,1
I08.png,I08_07_03.png,2.03,0.948,1
I08.png,I08_07_04.png,1.9,0.962,1
I08.png,I08_07_05.png,2.33,1.011,1
I08.png,I08_08_01.png,4.67,0.537,1
I08.png,I08_08_02.png,3.37,1.016,1
I08.png,I08_08_03.png,3.07,0.964,1
I08.png,I08_08_04.png,2.13,0.957,1
I08.png,I08_08_05.png,1.6,0.841,1
I08.png,I08_09_01.png,4.5,0.563,2
I08.png,I08_09_02.png,4.73,0.442,2
I08.png,I08_09_03.png,4.63,0.547,2
I08.png,I08_09_04.png,3.53,0.846,2
I08.png,I08_09_05.png,1.57,0.667,2
I08.png,I08_10_01.png,4.57,0.616,2
I08.png,I08_10_02.png,4.3,0.586,2
I08.png,I08_10_03.png,3.83,1.035,2
I08.png,I08_10_04.png,1.5,0.5,2
I08.png,I08_10_05.png,1.2,0.4,2
I08.png,I08_11_01.png,3.47,0.846,3
I08.png,I08_11_02.png,2.97,1.016,3
I08.png,I08_11_03.png,2.53,0.718,3
I08.png,I08_11_04.png,2.52,0.615,3
I08.png,I08_11_05.png,2.17,0.734,3
I08.png,I08_12_01.png,4.43,0.761,3
I08.png,I08_12_02.png,3.5,1.088,3
I08.png,I08_12_03.png,2.93,0.854,3
I08.png,I08_12_04.png,2.37,0.547,3
I08.png,I08_12_05.png,2.4,0.712,3
I08.png,I08_13_01.png,3.33,0.869,3
I08.png,I08_13_02.png,2.7,0.862,3
I08.png,I08_13_03.png,2.8,1.077,3
I08.png,I08_13_04.png,2.43,0.716,3
I08.png,I08_13_05.png,2.1,0.597,3
I08.png,I08_14_01.png,4.7,0.526,3
I08.png,I08_14_02.png,3.6,0.757,3
I08.png,I08_14_03.png,2.67,0.907,3
I08.png,I08_14_04.png,2.6,0.663,3
I08.png,I08_14_05.png,2.17,0.637,3
I08.png,I08_15_01.png,3.8,0.748,3
I08.png,I08_15_02.png,2.53,0.763,3
I08.png,I08_15_03.png,2.03,0.605,3
I08.png,I08_15_04.png,1.63,0.605,3
I08.png,I08_15_05.png,1.53,0.499,3
I08.png,I08_16_01.png,4.67,0.596,4
I08.png,I08_16_02.png,4.27,0.772,4
I08.png,I08_16_03.png,3.73,0.772,4
I08.png,I08_16_04.png,2.53,0.718,4
I08.png,I08_16_05.png,1.63,0.657,4
I08.png,I08_17_01.png,4.63,0.482,4
I08.png,I08_17_02.png,4.67,0.471,4
I08.png,I08_17_03.png,4.47,0.67,4
I08.png,I08_17_04.png,3.7,0.64,4
I08.png,I08_17_05.png,2.47,1.024,4
I08.png,I08_18_01.png,4.4,0.611,4
I08.png,I08_18_02.png,4.5,0.563,4
I08.png,I08_18_03.png,4.8,0.4,4
I08.png,I08_18_04.png,4.53,0.499,4
I08.png,I08_18_05.png,4.13,0.763,4
I08.png,I08_19_01.png,4.7,0.64,5
I08.png,I08_19_02.png,4.43,0.716,5
I08.png,I08_19_03.png,4.17,0.86,5
I08.png,I08_19_04.png,1.87,0.763,5
I08.png,I08_19_05.png,1.35,0.478,5
I08.png,I08_20_01.png,4.57,0.803,5
I08.png,I08_20_02.png,4.4,0.8,5
I08.png,I08_20_03.png,3.5,1.088,5
I08.png,I08_20_04.png,3.97,1.08,5
I08.png,I08_20_05.png,3.6,1.083,5
I08.png,I08_21_01.png,4.07,0.854,5
I08.png,I08_21_02.png,3.5,1.232,5
I08.png,I08_21_03.png,3.13,1.176,5
I08.png,I08_21_04.png,2.93,1.062,5
I08.png,I08_21_05.png,1.63,0.605,5
I08.png,I08_22_01.png,2.63,1.08,5
I08.png,I08_22_02.png,2.93,0.892,5
I08.png,I08_22_03.png,2.5,0.992,5
I08.png,I08_22_04.png,2.13,1.176,5
I08.png,I08_22_05.png,1.6,0.611,5
I08.png,I08_23_01.png,2.83,0.969,5
I08.png,I08_23_02.png,2.8,0.98,5
I08.png,I08_23_03.png,2.27,0.727,5
I08.png,I08_23_04.png,2.03,0.836,5
I08.png,I08_23_05.png,2.17,0.86,5
I08.png,I08_24_01.png,4.1,0.831,6
I08.png,I08_24_02.png,2.8,0.748,6
I08.png,I08_24_03.png,2.47,0.884,6
I08.png,I08_24_04.png,1.6,0.611,6
I08.png,I08_24_05.png,1.3,0.586,6
I08.png,I08_25_01.png,3.87,0.806,6
I08.png,I08_25_02.png,4,0.73,6
I08.png,I08_25_03.png,4.43,0.559,6
I08.png,I08_25_04.png,4.53,0.67,6
I08.png,I08_25_05.png,3.7,0.737,6
I09.png,I09_01_01.png,4.73,0.442,0
I09.png,I09_01_02.png,3.77,1.023,0
I09.png,I09_01_03.png,1.93,0.772,0
I09.png,I09_01_04.png,1.4,0.49,0
I09.png,I09_01_05.png,1.2,0.4,0
I09.png,I09_02_01.png,3.1,0.79,0
I09.png,I09_02_02.png,2.13,0.618,0
I09.png,I09_02_03.png,1.37,0.482,0
I09.png,I09_02_04.png,1.57,0.496,0
I09.png,I09_02_05.png,1.07,0.249,0
I09.png,I09_03_01.png,4.5,0.719,0
I09.png,I09_03_02.png,3.67,0.869,0
I09.png,I09_03_03.png,2.13,0.806,0
I09.png,I09_03_04.png,1.67,0.699,0
I09.png,I09_03_05.png,1.3,0.458,0
I09.png,I09_04_01.png,4.27,0.512,1
I09.png,I09_04_02.png,2.6,0.917,1
I09.png,I09_04_03.png,1.6,0.712,1
I09.png,I09_04_04.png,1.67,0.869,1
I09.png,I09_04_05.png,1.47,0.763,1
I09.png,I09_05_01.png,3.61,0.868,1
I09.png,I09_05_02.png,1.8,0.653,1
I09.png,I09_05_03.png,1.47,0.562,1
I09.png,I09_05_04.png,1.5,0.563,1
I09.png,I09_05_05.png,1.4,0.663,1
I09.png,I09_06_01.png,3.9,0.651,1
I09.png,I09_06_02.png,3.83,0.778,1
I09.png,I09_06_03.png,3.77,0.92,1
I09.png,I09_06_04.png,2.7,1.005,1
I09.png,I09_06_05.png,2.3,0.936,1
I09.png,I09_07_01.png,2.87,1.024,1
I09.png,I09_07_02.png,2.73,0.998,1
I09.png,I09_07_03.png,2.27,0.892,1
I09.png,I09_07_04.png,2.07,1.031,1
I09.png,I09_07_05.png,2.3,0.9,1
I09.png,I09_08_01.png,4.37,0.482,1
I09.png,I09_08_02.png,3.1,1.044,1
I09.png,I09_08_03.png,2.47,0.957,1
I09.png,I09_08_04.png,1.58,0.61,1
I09.png,I09_08_05.png,1.6,0.663,1
I09.png,I09_09_01.png,4.1,0.473,2
I09.png,I09_09_02.png,3.33,0.907,2
I09.png,I09_09_03.png,2.63,0.912,2
I09.png,I09_09_04.png,1.77,0.716,2
I09.png,I09_09_05.png,1.17,0.373,2
I09.png,I09_10_01.png,3.93,0.854,2
I09.png,I09_10_02.png,4.37,0.547,2
I09.png,I09_10_03.png,3.67,0.83,2
I09.png,I09_10_04.png,1.93,0.854,2
I09.png,I09_10_05.png,1.23,0.496,2
I09.png,I09_11_01.png,4.3,0.64,3
I09.png,I09_11_02.png,3.33,0.943,3
I09.png,I09_11_03.png,3,1.125,3
I09.png,I09_11_04.png,2.53,0.718,3
I09.png,I09_11_05.png,2.1,0.651,3
I09.png,I09_12_01.png,4.67,0.471,3
I09.png,I09_12_02.png,3.77,0.989,3
I09.png,I09_12_03.png,2.83,0.969,3
I09.png,I09_12_04.png,2.7,0.737,3
I09.png,I09_12_05.png,2.2,0.702,3
I09.png,I09_13_01.png,3.97,0.948,3
I09.png,I09_13_02.png,2.57,0.844,3
I09.png,I09_13_03.png,2.83,0.687,3
I09.png,I09_13_04.png,2.42,0.834,3
I09.png,I09_13_05.png,2.35,0.698,3
I09.png,I09_14_01.png,4.33,0.978,3
I09.png,I09_14_02.png,3.1,0.87,3
I09.png,I09_14_03.png,2.9,1.075,3
I09.png,I09_14_04.png,2.27,0.929,3
I09.png,I09_14_05.png,1.63,0.706,3
I09.png,I09_15_01.png,3.37,1.016,3
I09.png,I09_15_02.png,2.57,0.883,3
I09.png,I09_15_03.png,2.23,0.761,3
I09.png,I09_15_04.png,1.6,0.8,3
I09.png,I09_15_05.png,1.5,0.619,3
I09.png,I09_16_01.png,4.5,0.563,4
I09.png,I09_16_02.png,3.97,0.752,4
I09.png,I09_16_03.png,3.03,0.847,4
I09.png,I09_16_04.png,2.33,0.978,4
I09.png,I09_16_05.png,1.57,0.716,4
I09.png,I09_17_01.png,4.6,0.49,4
I09.png,I09_17_02.png,4.5,0.563,4
I09.png,I09_17_03.png,4.13,0.67,4
I09.png,I09_17_04.png,3.33,0.83,4
I09.png,I09_17_05.png,1.87,0.763,4
I09.png,I09_18_01.png,4.3,0.526,4
I09.png,I09_18_02.png,4.53,0.67,4
I09.png,I09_18_03.png,4.53,0.499,4
I09.png,I09_18_04.png,4.43,0.559,4
I09.png,I09_18_05.png,3.8,0.792,4
I09.png,I09_19_01.png,4.17,0.687,5
I09.png,I09_19_02.png,3.83,0.734,5
I09.png,I09_19_03.png,3.43,0.989,5
I09.png,I09_19_04.png,1.83,0.687,5
I09.png,I09_19_05.png,1.27,0.512,5
I09.png,I09_20_01.png,4.4,0.663,5
I09.png,I09_20_02.png,4.37,0.605,5
I09.png,I09_20_03.png,4.1,0.7,5
I09.png,I09_20_04.png,3.73,1.236,5
I09.png,I09_20_05.png,3.3,1.1,5
I09.png,I09_21_01.png,3.83,0.969,5
I09.png,I09_21_02.png,3.5,1.176,5
I09.png,I09_21_03.png,3.07,1.153,5
I09.png,I09_21_04.png,3.17,1.157,5
I09.png,I09_21_05.png,1.57,0.667,5
I09.png,I09_22_01.png,4.7,0.458,5
I09.png,I09_22_02.png,4.33,0.65,5
I09.png,I09_22_03.png,4.23,0.883,5
I09.png,I09_22_04.png,4.1,0.651,5
I09.png,I09_22_05.png,3.4,0.757,5
I09.png,I09_23_01.png,2.39,0.973,5
I09.png,I09_23_02.png,2.33,0.907,5
I09.png,I09_23_03.png,2.17,0.82,5
I09.png,I09_23_04.png,2.03,0.948,5
I09.png,I09_23_05.png,1.83,0.86,5
I09.png,I09_24_01.png,3.07,0.814,6
I09.png,I09_24_02.png,2.2,0.748,6
I09.png,I09_24_03.png,1.87,0.718,6
I09.png,I09_24_04.png,1.23,0.423,6
I09.png,I09_24_05.png,1.1,0.3,6
I09.png,I09_25_01.png,3.07,0.814,6
I09.png,I09_25_02.png,3.63,0.795,6
I09.png,I09_25_03.png,4.23,0.667,6
I09.png,I09_25_04.png,4.1,0.597,6
I09.png,I09_25_05.png,3.57,0.716,6
I10.png,I10_01_01.png,4.73,0.442,0
I10.png,I10_01_02.png,4.53,0.499,0
I10.png,I10_01_03.png,2.8,0.872,0
I10.png,I10_01_04.png,1.67,0.789,0
I10.png,I10_01_05.png,1.23,0.423,0
I10.png,I10_02_01.png,3.9,0.746,0
I10.png,I10_02_02.png,2.57,0.761,0
I10.png,I10_02_03.png,1.77,0.716,0
I10.png,I10_02_04.png,1.27,0.442,0
I10.png,I10_02_05.png,1.33,0.471,0
I10.png,I10_03_01.png,4.67,0.471,0
I10.png,I10_03_02.png,4.2,0.702,0
I10.png,I10_03_03.png,2.9,0.907,0
I10.png,I10_03_04.png,2.17,0.734,0
I10.png,I10_03_05.png,1.4,0.554,0
I10.png,I10_04_01.png,4.63,0.482,1
I10.png,I10_04_02.png,2.93,1.062,1
I10.png,I10_04_03.png,1.93,0.772,1
I10.png,I10_04_04.png,1.53,0.921,1
I10.png,I10_04_05.png,1.27,0.442,1
I10.png,I10_05_01.png,4.63,0.482,1
I10.png,I10_05_02.png,2.5,0.957,1
I10.png,I10_05_03.png,1.73,0.629,1
I10.png,I10_05_04.png,1.63,0.706,1
I10.png,I10_05_05.png,1.83,0.734,1
I10.png,I10_06_01.png,3.63,0.706,1
I10.png,I10_06_02.png,3.83,0.898,1
I10.png,I10_06_03.png,3.8,0.833,1
I10.png,I10_06_04.png,3.13,0.991,1
I10.png,I10_06_05.png,2.03,0.948,1
I10.png,I10_07_01.png,3.27,1.062,1
I10.png,I10_07_02.png,2.27,0.892,1
I10.png,I10_07_03.png,2.23,0.844,1
I10.png,I10_07_04.png,2.33,1.075,1
I10.png,I10_07_05.png,1.83,0.82,1
I10.png,I10_08_01.png,4.73,0.442,1
I10.png,I10_08_02.png,3.03,1.016,1
I10.png,I10_08_03.png,2.33,0.83,1
I10.png,I10_08_04.png,1.63,0.875,1
I10.png,I10_08_05.png,1.27,0.629,1
